series_code,year,event,circuit_name,session,session_id,car,class,driver_name,driver_id,lap,stint_number,stint_lap,lap_time,lap_time_s1,lap_time_s2,lap_time_s3,pit_time,flags,est_tire_age,air_temp_f,track_temp_f,humidity_percent,raining,race_duration_minutes
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,50,1.0,49,72.123,23.548,27.152,21.423,,GF,46,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,51,1.0,50,75.168,25.036,28.763,21.369,,GF,47,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,52,1.0,51,72.807,23.902,27.588,21.317,,GF,48,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,53,1.0,52,72.495,23.858,27.219,21.418,,GF,49,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,54,1.0,53,72.297,23.572,27.307,21.418,,GF,50,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,55,1.0,54,85.632,23.548,27.457,34.627,,GF,51,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,56,2.0,0,137.287,73.784,28.16,35.343,65.149,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,57,2.0,1,100.312,50.627,27.96,21.725,42.757,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,58,2.0,2,72.957,23.96,27.547,21.45,,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,59,2.0,3,73.342,24.015,27.76,21.567,,GF,1,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,60,2.0,4,73.927,24.29,28.012,21.625,,GF,2,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,61,2.0,5,75.018,24.841,28.654,21.523,,GF,3,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,62,2.0,6,74.174,24.236,28.246,21.692,,GF,4,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,63,2.0,7,72.539,23.788,27.318,21.433,,GF,5,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,64,2.0,8,74.521,24.438,28.676,21.407,,GF,6,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,65,2.0,9,72.711,23.845,27.278,21.588,,GF,7,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,66,2.0,10,73.383,24.173,27.38,21.83,,GF,8,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,67,2.0,11,73.358,23.82,27.374,22.164,,GF,9,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,68,2.0,12,72.914,24.073,27.441,21.4,,GF,10,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,69,2.0,13,72.374,23.775,27.257,21.342,,GF,11,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,70,2.0,14,72.447,23.822,27.178,21.447,,GF,12,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,71,2.0,15,73.235,23.949,27.334,21.952,,GF,13,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,72,2.0,16,73.448,23.849,27.768,21.831,,GF,14,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,73,2.0,17,75.83,25.266,28.433,22.131,,GF,15,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,74,2.0,18,73.496,24.12,27.63,21.746,,GF,16,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,75,2.0,19,74.534,24.013,28.01,22.511,,GF,17,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,76,2.0,20,77.583,25.323,29.095,23.165,,FCY,18,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Colin Braun,colin braun,77,2.0,21,114.074,30.429,43.651,39.994,,FF,18,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,1,1.0,0,87.723,28.958,28.944,29.821,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,2,1.0,1,144.025,47.909,55.744,40.372,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,3,1.0,2,144.469,50.904,53.236,40.329,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,4,1.0,3,137.732,48.782,56.309,32.641,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,5,1.0,4,116.414,42.521,43.953,29.94,,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,6,1.0,5,76.39,25.58,28.367,22.443,,GF,1,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,7,1.0,6,74.478,24.364,27.947,22.167,,GF,2,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,8,1.0,7,73.945,24.111,27.831,22.003,,GF,3,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,9,1.0,8,73.586,24.107,27.656,21.823,,GF,4,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,10,1.0,9,73.378,23.933,27.692,21.753,,GF,5,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,11,1.0,10,73.123,23.826,27.537,21.76,,GF,6,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,12,1.0,11,72.867,23.649,27.638,21.58,,GF,7,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,13,1.0,12,73.284,23.824,27.756,21.704,,GF,8,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,14,1.0,13,73.051,23.668,27.626,21.757,,GF,9,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,15,1.0,14,76.202,24.411,28.222,23.569,,GF,10,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,16,1.0,15,75.535,25.13,28.632,21.773,,GF,11,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,17,1.0,16,74.439,24.914,27.729,21.796,,GF,12,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,18,1.0,17,73.787,23.842,27.588,22.357,,GF,13,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,19,1.0,18,73.891,23.762,28.07,22.059,,GF,14,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,20,1.0,19,73.25,24.187,27.648,21.415,,GF,15,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,21,1.0,20,72.715,23.66,27.483,21.572,,GF,16,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,22,1.0,21,73.08,23.718,27.807,21.555,,GF,17,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,23,1.0,22,73.032,23.971,27.453,21.608,,GF,18,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,24,1.0,23,73.624,23.945,27.424,22.255,,GF,19,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,25,1.0,24,72.565,23.694,27.313,21.558,,GF,20,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,26,1.0,25,73.251,23.612,27.506,22.133,,GF,21,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,27,1.0,26,72.423,23.629,27.454,21.34,,GF,22,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,28,1.0,27,72.529,23.513,27.458,21.558,,GF,23,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,29,1.0,28,73.153,23.908,27.729,21.516,,GF,24,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,30,1.0,29,73.432,23.815,27.599,22.018,,GF,25,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,31,1.0,30,73.733,23.695,27.568,22.47,,GF,26,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,32,1.0,31,72.908,23.719,27.635,21.554,,GF,27,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,33,1.0,32,75.114,25.061,28.269,21.784,,GF,28,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Felipe Nasr,felipe nasr,34,1.0,33,87.293,24.497,28.1,34.696,,GF,29,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,35,2.0,0,124.879,75.341,27.959,21.579,68.108,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,36,2.0,1,74.263,24.261,28.18,21.822,,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,37,2.0,2,75.586,23.959,28.912,22.715,,GF,1,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,38,2.0,3,72.834,23.724,27.657,21.453,,GF,2,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,39,2.0,4,74.057,24.614,27.812,21.631,,GF,3,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,40,2.0,5,73.282,24.21,27.456,21.616,,GF,4,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,41,2.0,6,72.228,23.568,27.351,21.309,,GF,5,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,42,2.0,7,71.909,23.495,27.135,21.279,,GF,6,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,43,2.0,8,73.775,23.415,28.215,22.145,,GF,7,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,44,2.0,9,74.585,24.535,28.578,21.472,,GF,8,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,45,2.0,10,72.875,23.663,27.447,21.765,,GF,9,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,46,2.0,11,72.516,23.589,27.528,21.399,,GF,10,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,47,2.0,12,72.254,23.551,27.418,21.285,,GF,11,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,48,2.0,13,72.652,23.722,27.285,21.645,,GF,12,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,49,2.0,14,72.518,23.788,27.38,21.35,,GF,13,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,50,2.0,15,72.921,23.494,27.92,21.507,,GF,14,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,51,2.0,16,73.007,23.811,27.61,21.586,,GF,15,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,52,2.0,17,72.596,23.701,27.431,21.464,,GF,16,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,53,2.0,18,72.516,23.749,27.342,21.425,,GF,17,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,54,2.0,19,72.598,23.684,27.405,21.509,,GF,18,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,55,2.0,20,73.276,23.616,27.924,21.736,,GF,19,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,56,2.0,21,73.822,24.074,28.147,21.601,,GF,20,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,57,2.0,22,73.984,23.627,27.565,22.792,,GF,21,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,58,2.0,23,72.705,23.571,27.712,21.422,,GF,22,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,59,2.0,24,73.984,24.23,28.21,21.544,,GF,23,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,60,2.0,25,72.751,23.49,27.294,21.967,,GF,24,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,61,2.0,26,73.337,24.127,27.83,21.38,,GF,25,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,62,2.0,27,73.069,23.6,27.916,21.553,,GF,26,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,63,2.0,28,75.158,24.666,28.731,21.761,,GF,27,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,64,2.0,29,72.846,23.742,27.469,21.635,,GF,28,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,65,2.0,30,73.353,23.82,27.946,21.587,,GF,29,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,66,2.0,31,73.427,23.8,28.114,21.513,,GF,30,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,67,2.0,32,74.447,23.905,28.413,22.129,,GF,31,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,68,2.0,33,73.994,23.789,27.564,22.641,,GF,32,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,69,2.0,34,74.258,23.827,28.375,22.056,,GF,33,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,70,2.0,35,76.53,24.728,29.723,22.079,,GF,34,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,71,2.0,36,74.049,24.348,28.096,21.605,,GF,35,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,72,2.0,37,74.216,24.588,27.848,21.78,,GF,36,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,73,2.0,38,73.373,23.995,27.721,21.657,,GF,37,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,74,2.0,39,73.726,24.16,27.928,21.638,,GF,38,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,75,2.0,40,73.615,23.856,27.598,22.161,,GF,39,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,76,2.0,41,73.902,24.052,28.164,21.686,,GF,40,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,77,2.0,42,76.031,24.414,27.75,23.867,,FCY,41,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,7,GTP,Matt Campbell,matt campbell,78,2.0,43,136.905,47.104,51.741,38.06,,FF,41,,,,,103
